lat,commodity,price,date,location,units,lon
0.51524,Beans,3600.00,2005-04-04,Eldoret,90 kg bag,35.266369
0.51524,Beans,NA,2005-05-05,Eldoret,90 kg bag,35.266369
0.51524,Beans,3560.00,2005-06-06,Eldoret,90 kg bag,35.266369
0.51524,Beans,2125.00,2005-07-07,Eldoret,90 kg bag,35.266369
0.51524,Beans,1631.00,2005-08-08,Eldoret,90 kg bag,35.266369
0.51524,Beans,1920.00,2005-09-09,Eldoret,90 kg bag,35.266369
0.51524,Beans,2133.00,2005-10-10,Eldoret,90 kg bag,35.266369
0.51524,Beans,2400.00,2005-11-11,Eldoret,90 kg bag,35.266369
0.51524,Beans,2920.00,2005-12-12,Eldoret,90 kg bag,35.266369
0.51524,Beans,2799.00,2006-01-01,Eldoret,90 kg bag,35.266369
0.51524,Beans,3150.00,2006-02-02,Eldoret,90 kg bag,35.266369
0.51524,Beans,3305.00,2006-03-03,Eldoret,90 kg bag,35.266369
0.51524,Beans,3060.00,2006-04-04,Eldoret,90 kg bag,35.266369
0.51524,Beans,3311.00,2006-05-05,Eldoret,90 kg bag,35.266369
0.51524,Beans,2978.00,2006-06-06,Eldoret,90 kg bag,35.266369
0.51524,Beans,2260.00,2006-07-07,Eldoret,90 kg bag,35.266369
0.51524,Beans,1975.00,2006-08-08,Eldoret,90 kg bag,35.266369
0.51524,Beans,2700.00,2006-09-09,Eldoret,90 kg bag,35.266369
0.51524,Beans,2400.00,2006-10-10,Eldoret,90 kg bag,35.266369
0.51524,Beans,2675.00,2006-11-11,Eldoret,90 kg bag,35.266369
0.51524,Beans,2600.00,2006-12-12,Eldoret,90 kg bag,35.266369
0.51524,Beans,2730.00,2007-01-01,Eldoret,90 kg bag,35.266369
0.51524,Beans,2784.00,2007-02-02,Eldoret,90 kg bag,35.266369
0.51524,Beans,2729.00,2007-03-03,Eldoret,90 kg bag,35.266369
0.51524,Beans,2840.00,2007-04-04,Eldoret,90 kg bag,35.266369
0.51524,Beans,2772.00,2007-05-05,Eldoret,90 kg bag,35.266369
0.51524,Beans,2800.00,2007-06-06,Eldoret,90 kg bag,35.266369
0.51524,Beans,2723.00,2007-07-07,Eldoret,90 kg bag,35.266369
0.51524,Beans,2412.00,2007-08-08,Eldoret,90 kg bag,35.266369
0.51524,Beans,2423.00,2007-09-09,Eldoret,90 kg bag,35.266369
0.51524,Beans,2615.00,2007-10-10,Eldoret,90 kg bag,35.266369
0.51524,Beans,2800.00,2007-11-11,Eldoret,90 kg bag,35.266369
0.51524,Beans,2913.00,2007-12-12,Eldoret,90 kg bag,35.266369
0.51524,Beans,3200.00,2008-01-01,Eldoret,90 kg bag,35.266369
0.51524,Beans,3880.00,2008-02-02,Eldoret,90 kg bag,35.266369
0.51524,Beans,4000.00,2008-03-03,Eldoret,90 kg bag,35.266369
0.51524,Beans,4680.00,2008-04-04,Eldoret,90 kg bag,35.266369
0.51524,Beans,4800.00,2008-05-05,Eldoret,90 kg bag,35.266369
0.51524,Beans,4784.00,2008-06-06,Eldoret,90 kg bag,35.266369
0.51524,Beans,3913.00,2008-07-07,Eldoret,90 kg bag,35.266369
0.51524,Beans,3456.00,2008-08-08,Eldoret,90 kg bag,35.266369
0.51524,Beans,3775.00,2008-09-09,Eldoret,90 kg bag,35.266369
0.51524,Beans,4233.00,2008-10-10,Eldoret,90 kg bag,35.266369
0.51524,Beans,4117.00,2008-11-11,Eldoret,90 kg bag,35.266369
0.51524,Beans,4267.00,2008-12-12,Eldoret,90 kg bag,35.266369
0.51524,Beans,4767.00,2009-01-01,Eldoret,90 kg bag,35.266369
0.51524,Beans,4617.00,2009-02-02,Eldoret,90 kg bag,35.266369
0.51524,Beans,4695.00,2009-03-03,Eldoret,90 kg bag,35.266369
0.51524,Beans,4898.00,2009-04-04,Eldoret,90 kg bag,35.266369
0.51524,Beans,4950.00,2009-05-05,Eldoret,90 kg bag,35.266369
0.51524,Beans,4437.00,2009-06-06,Eldoret,90 kg bag,35.266369
0.51524,Beans,4520.00,2009-07-07,Eldoret,90 kg bag,35.266369
0.51524,Beans,4660.00,2009-08-08,Eldoret,90 kg bag,35.266369
0.51524,Beans,4925.00,2009-09-09,Eldoret,90 kg bag,35.266369
0.51524,Beans,4850.00,2009-10-10,Eldoret,90 kg bag,35.266369
0.51524,Beans,4850.00,2009-11-11,Eldoret,90 kg bag,35.266369
0.51524,Beans,4978.00,2009-12-12,Eldoret,90 kg bag,35.266369
0.51524,Beans,5000.00,2010-01-01,Eldoret,90 kg bag,35.266369
0.51524,Beans,5010.00,2010-02-02,Eldoret,90 kg bag,35.266369
0.51524,Beans,5067.00,2010-03-03,Eldoret,90 kg bag,35.266369
0.51524,Beans,5033.00,2010-04-04,Eldoret,90 kg bag,35.266369
0.51524,Beans,4178.00,2010-05-05,Eldoret,90 kg bag,35.266369
0.51524,Beans,3627.00,2010-06-06,Eldoret,90 kg bag,35.266369
0.51524,Beans,2842.00,2010-07-07,Eldoret,90 kg bag,35.266369
0.51524,Beans,2783.00,2010-08-08,Eldoret,90 kg bag,35.266369
0.51524,Beans,3000.00,2010-09-09,Eldoret,90 kg bag,35.266369
0.51524,Beans,4400.00,2010-10-10,Eldoret,90 kg bag,35.266369
0.51524,Beans,3990.00,2010-11-11,Eldoret,90 kg bag,35.266369
0.51524,Beans,4025.00,2010-12-12,Eldoret,90 kg bag,35.266369
0.51524,Beans,4780.00,2011-01-01,Eldoret,90 kg bag,35.266369
0.51524,Beans,5670.00,2011-02-02,Eldoret,90 kg bag,35.266369
0.51524,Beans,6109.00,2011-03-03,Eldoret,90 kg bag,35.266369
0.51524,Beans,7650.00,2011-04-04,Eldoret,90 kg bag,35.266369
0.51524,Beans,8700.00,2011-05-05,Eldoret,90 kg bag,35.266369
0.51524,Beans,9000.00,2011-06-06,Eldoret,90 kg bag,35.266369
0.51524,Beans,6660.00,2011-07-07,Eldoret,90 kg bag,35.266369
0.51524,Beans,6000.00,2011-08-08,Eldoret,90 kg bag,35.266369
0.51524,Beans,5706.00,2011-09-09,Eldoret,90 kg bag,35.266369
0.51524,Beans,6330.00,2011-10-10,Eldoret,90 kg bag,35.266369
0.51524,Beans,6371.00,2011-11-11,Eldoret,90 kg bag,35.266369
0.51524,Beans,5321.00,2011-12-12,Eldoret,90 kg bag,35.266369
0.51524,Beans,5400.00,2012-01-01,Eldoret,90 kg bag,35.266369
0.51524,Beans,5400.00,2012-02-02,Eldoret,90 kg bag,35.266369
0.51524,Beans,5670.00,2012-03-03,Eldoret,90 kg bag,35.266369
0.51524,Beans,7334.00,2012-04-04,Eldoret,90 kg bag,35.266369
0.51524,Beans,8784.00,2012-05-05,Eldoret,90 kg bag,35.266369
0.51524,Beans,8800.00,2012-06-06,Eldoret,90 kg bag,35.266369
0.51524,Beans,7718.00,2012-07-07,Eldoret,90 kg bag,35.266369
0.51524,Beans,7272.00,2012-08-08,Eldoret,90 kg bag,35.266369
0.51524,Beans,6908.00,2012-09-09,Eldoret,90 kg bag,35.266369
0.51524,Potatoes,NA,2000-01-01,Eldoret,90 kg bag,35.266369
0.51524,Potatoes,NA,2000-02-02,Eldoret,90 kg bag,35.266369
0.51524,Potatoes,NA,2000-03-03,Eldoret,90 kg bag,35.266369
0.51524,Potatoes,NA,2000-04-04,Eldoret,90 kg bag,35.266369
0.51524,Potatoes,NA,2000-05-05,Eldoret,90 kg bag,35.266369
0.51524,Potatoes,NA,2000-06-06,Eldoret,90 kg bag,35.266369
0.51524,Potatoes,NA,2000-07-07,Eldoret,90 kg bag,35.266369
0.51524,Potatoes,NA,2000-08-08,Eldoret,90 kg bag,35.266369
0.51524,Potatoes,NA,2000-09-09,Eldoret,90 kg bag,35.266369
0.51524,Potatoes,NA,2000-10-10,Eldoret,90 kg bag,35.266369
0.51524,Potatoes,NA,2000-11-11,Eldoret,90 kg bag,35.266369
0.51524,Potatoes,NA,2000-12-12,Eldoret,90 kg bag,35.266369
0.51524,Potatoes,967.00,2001-01-01,Eldoret,90 kg bag,35.266369
0.51524,Potatoes,733.00,2001-02-02,Eldoret,90 kg bag,35.266369
0.51524,Potatoes,560.00,2001-03-03,Eldoret,90 kg bag,35.266369
0.51524,Potatoes,409.00,2001-04-04,Eldoret,90 kg bag,35.266369
0.51524,Potatoes,457.00,2001-05-05,Eldoret,90 kg bag,35.266369
0.51524,Potatoes,521.00,2001-06-06,Eldoret,90 kg bag,35.266369
0.51524,Potatoes,581.00,2001-07-07,Eldoret,90 kg bag,35.266369
0.51524,Potatoes,886.00,2001-08-08,Eldoret,90 kg bag,35.266369
0.51524,Potatoes,900.00,2001-09-09,Eldoret,90 kg bag,35.266369
0.51524,Potatoes,1053.00,2001-10-10,Eldoret,90 kg bag,35.266369
0.51524,Potatoes,1291.00,2001-11-11,Eldoret,90 kg bag,35.266369
0.51524,Potatoes,1050.00,2001-12-12,Eldoret,90 kg bag,35.266369
0.51524,Potatoes,880.00,2002-01-01,Eldoret,90 kg bag,35.266369
0.51524,Potatoes,990.00,2002-02-02,Eldoret,90 kg bag,35.266369
0.51524,Potatoes,1025.00,2002-03-03,Eldoret,90 kg bag,35.266369
0.51524,Potatoes,1200.00,2002-04-04,Eldoret,90 kg bag,35.266369
0.51524,Potatoes,1167.00,2002-05-05,Eldoret,90 kg bag,35.266369
0.51524,Potatoes,680.00,2002-06-06,Eldoret,90 kg bag,35.266369
0.51524,Potatoes,483.00,2002-07-07,Eldoret,90 kg bag,35.266369
0.51524,Potatoes,450.00,2002-08-08,Eldoret,90 kg bag,35.266369
0.51524,Potatoes,600.00,2002-09-09,Eldoret,90 kg bag,35.266369
0.51524,Potatoes,678.00,2002-10-10,Eldoret,90 kg bag,35.266369
0.51524,Potatoes,950.00,2002-11-11,Eldoret,90 kg bag,35.266369
0.51524,Potatoes,NA,2002-12-12,Eldoret,90 kg bag,35.266369
0.51524,Potatoes,NA,2003-01-01,Eldoret,90 kg bag,35.266369
0.51524,Potatoes,NA,2003-02-02,Eldoret,90 kg bag,35.266369
0.51524,Potatoes,NA,2003-03-03,Eldoret,90 kg bag,35.266369
0.51524,Potatoes,NA,2003-04-04,Eldoret,90 kg bag,35.266369
0.51524,Potatoes,NA,2003-05-05,Eldoret,90 kg bag,35.266369
0.51524,Potatoes,NA,2003-06-06,Eldoret,90 kg bag,35.266369
0.51524,Potatoes,NA,2003-07-07,Eldoret,90 kg bag,35.266369
0.51524,Potatoes,NA,2003-08-08,Eldoret,90 kg bag,35.266369
0.51524,Potatoes,NA,2003-09-09,Eldoret,90 kg bag,35.266369
0.51524,Potatoes,NA,2003-10-10,Eldoret,90 kg bag,35.266369
0.51524,Potatoes,NA,2003-11-11,Eldoret,90 kg bag,35.266369
0.51524,Potatoes,NA,2003-12-12,Eldoret,90 kg bag,35.266369
0.51524,Potatoes,844.00,2004-01-01,Eldoret,90 kg bag,35.266369
0.51524,Potatoes,827.00,2004-02-02,Eldoret,90 kg bag,35.266369
0.51524,Potatoes,850.00,2004-03-03,Eldoret,90 kg bag,35.266369
0.51524,Potatoes,750.00,2004-04-04,Eldoret,90 kg bag,35.266369
0.51524,Potatoes,800.00,2004-05-05,Eldoret,90 kg bag,35.266369
0.51524,Potatoes,700.00,2004-06-06,Eldoret,90 kg bag,35.266369
0.51524,Potatoes,700.00,2004-07-07,Eldoret,90 kg bag,35.266369
0.51524,Potatoes,800.00,2004-08-08,Eldoret,90 kg bag,35.266369
0.51524,Potatoes,1100.00,2004-09-09,Eldoret,90 kg bag,35.266369
0.51524,Potatoes,533.00,2004-10-10,Eldoret,90 kg bag,35.266369
0.51524,Potatoes,NA,2004-11-11,Eldoret,90 kg bag,35.266369
0.51524,Potatoes,NA,2004-12-12,Eldoret,90 kg bag,35.266369
0.51524,Potatoes,NA,2005-01-01,Eldoret,90 kg bag,35.266369
0.51524,Potatoes,850.00,2005-02-02,Eldoret,90 kg bag,35.266369
0.51524,Potatoes,850.00,2005-03-03,Eldoret,90 kg bag,35.266369
0.51524,Potatoes,1050.00,2005-04-04,Eldoret,90 kg bag,35.266369
0.51524,Potatoes,NA,2005-05-05,Eldoret,90 kg bag,35.266369
0.51524,Potatoes,600.00,2005-06-06,Eldoret,90 kg bag,35.266369
0.51524,Potatoes,555.56,2005-07-07,Eldoret,90 kg bag,35.266369
0.51524,Potatoes,621.88,2005-08-08,Eldoret,90 kg bag,35.266369
0.51524,Potatoes,692.00,2005-09-09,Eldoret,90 kg bag,35.266369
0.51524,Potatoes,900.00,2005-10-10,Eldoret,90 kg bag,35.266369
0.51524,Potatoes,1000.00,2005-11-11,Eldoret,90 kg bag,35.266369
0.51524,Potatoes,NA,2005-12-12,Eldoret,90 kg bag,35.266369
0.51524,Potatoes,NA,2006-01-01,Eldoret,90 kg bag,35.266369
0.51524,Potatoes,1869.00,2006-02-02,Eldoret,90 kg bag,35.266369
0.51524,Potatoes,1576.75,2006-03-03,Eldoret,90 kg bag,35.266369
0.51524,Potatoes,1433.00,2006-04-04,Eldoret,90 kg bag,35.266369
0.51524,Potatoes,1242.11,2006-05-05,Eldoret,90 kg bag,35.266369
0.51524,Potatoes,811.11,2006-06-06,Eldoret,90 kg bag,35.266369
0.51524,Potatoes,600.00,2006-07-07,Eldoret,90 kg bag,35.266369
0.51524,Potatoes,843.33,2006-08-08,Eldoret,90 kg bag,35.266369
0.51524,Potatoes,606.25,2006-09-09,Eldoret,90 kg bag,35.266369
0.51524,Potatoes,1118.00,2006-10-10,Eldoret,90 kg bag,35.266369
0.51524,Potatoes,1325.00,2006-11-11,Eldoret,90 kg bag,35.266369
0.51524,Potatoes,1000.00,2006-12-12,Eldoret,90 kg bag,35.266369
0.51524,Potatoes,1215.00,2007-01-01,Eldoret,90 kg bag,35.266369
0.51524,Potatoes,873.68,2007-02-02,Eldoret,90 kg bag,35.266369
0.51524,Potatoes,1162.50,2007-03-03,Eldoret,90 kg bag,35.266369
0.51524,Potatoes,1366.67,2007-04-04,Eldoret,90 kg bag,35.266369
0.51524,Potatoes,1495.24,2007-05-05,Eldoret,90 kg bag,35.266369
0.51524,Potatoes,1200.00,2007-06-06,Eldoret,90 kg bag,35.266369
0.51524,Potatoes,1118.10,2007-07-07,Eldoret,90 kg bag,35.266369
0.51524,Potatoes,1188.24,2007-08-08,Eldoret,90 kg bag,35.266369
0.51524,Potatoes,1192.31,2007-09-09,Eldoret,90 kg bag,35.266369
0.51524,Potatoes,1531.25,2007-10-10,Eldoret,90 kg bag,35.266369
0.51524,Potatoes,1582.35,2007-11-11,Eldoret,90 kg bag,35.266369
0.51524,Potatoes,1662.50,2007-12-12,Eldoret,90 kg bag,35.266369
0.51524,Potatoes,2000.00,2008-01-01,Eldoret,90 kg bag,35.266369
0.51524,Potatoes,1280.00,2008-02-02,Eldoret,90 kg bag,35.266369
0.51524,Potatoes,1300.00,2008-03-03,Eldoret,90 kg bag,35.266369
0.51524,Potatoes,2073.68,2008-04-04,Eldoret,90 kg bag,35.266369
0.51524,Potatoes,1984.21,2008-05-05,Eldoret,90 kg bag,35.266369
0.51524,Potatoes,1153.33,2008-06-06,Eldoret,90 kg bag,35.266369
0.51524,Potatoes,756.25,2008-07-07,Eldoret,90 kg bag,35.266369
0.51524,Potatoes,705.56,2008-08-08,Eldoret,90 kg bag,35.266369
0.51524,Potatoes,822.50,2008-09-09,Eldoret,90 kg bag,35.266369
0.51524,Potatoes,1322.22,2008-10-10,Eldoret,90 kg bag,35.266369
0.51524,Potatoes,1508.33,2008-11-11,Eldoret,90 kg bag,35.266369
0.51524,Potatoes,1500.00,2008-12-12,Eldoret,90 kg bag,35.266369
0.51524,Potatoes,1725.00,2009-01-01,Eldoret,90 kg bag,35.266369
0.51524,Potatoes,1582.64,2009-02-02,Eldoret,90 kg bag,35.266369
0.51524,Potatoes,2261.11,2009-03-03,Eldoret,90 kg bag,35.266369
0.51524,Potatoes,3163.33,2009-04-04,Eldoret,90 kg bag,35.266369
0.51524,Potatoes,3180.00,2009-05-05,Eldoret,90 kg bag,35.266369
0.51524,Potatoes,1813.00,2009-06-06,Eldoret,90 kg bag,35.266369
0.51524,Potatoes,784.00,2009-07-07,Eldoret,90 kg bag,35.266369
0.51524,Potatoes,1028.00,2009-08-08,Eldoret,90 kg bag,35.266369
0.51524,Potatoes,1675.00,2009-09-09,Eldoret,90 kg bag,35.266369
0.51524,Potatoes,2113.00,2009-10-10,Eldoret,90 kg bag,35.266369
0.51524,Potatoes,2455.00,2009-11-11,Eldoret,90 kg bag,35.266369
0.51524,Potatoes,2287.00,2009-12-12,Eldoret,90 kg bag,35.266369
0.51524,Potatoes,1333.00,2010-01-01,Eldoret,90 kg bag,35.266369
0.51524,Potatoes,883.00,2010-02-02,Eldoret,90 kg bag,35.266369
0.51524,Potatoes,663.00,2010-03-03,Eldoret,90 kg bag,35.266369
0.51524,Potatoes,932.00,2010-04-04,Eldoret,90 kg bag,35.266369
0.51524,Potatoes,1317.00,2010-05-05,Eldoret,90 kg bag,35.266369
0.51524,Potatoes,1443.00,2010-06-06,Eldoret,90 kg bag,35.266369
0.51524,Potatoes,1896.00,2010-07-07,Eldoret,90 kg bag,35.266369
0.51524,Potatoes,2083.00,2010-08-08,Eldoret,90 kg bag,35.266369
0.51524,Potatoes,1821.00,2010-09-09,Eldoret,90 kg bag,35.266369
0.51524,Potatoes,1867.00,2010-10-10,Eldoret,90 kg bag,35.266369
0.51524,Potatoes,1777.00,2010-11-11,Eldoret,90 kg bag,35.266369
0.51524,Potatoes,1712.00,2010-12-12,Eldoret,90 kg bag,35.266369
0.51524,Potatoes,1780.00,2011-01-01,Eldoret,90 kg bag,35.266369
0.51524,Potatoes,2207.00,2011-02-02,Eldoret,90 kg bag,35.266369
0.51524,Potatoes,3454.00,2011-03-03,Eldoret,90 kg bag,35.266369
0.51524,Potatoes,3760.00,2011-04-04,Eldoret,90 kg bag,35.266369
0.51524,Potatoes,3600.00,2011-05-05,Eldoret,90 kg bag,35.266369
0.51524,Potatoes,1540.00,2011-06-06,Eldoret,90 kg bag,35.266369
0.51524,Potatoes,1000.00,2011-07-07,Eldoret,90 kg bag,35.266369
0.51524,Potatoes,1000.00,2011-08-08,Eldoret,90 kg bag,35.266369
0.51524,Potatoes,1212.00,2011-09-09,Eldoret,90 kg bag,35.266369
0.51524,Potatoes,1810.00,2011-10-10,Eldoret,90 kg bag,35.266369
0.51524,Potatoes,2148.00,2011-11-11,Eldoret,90 kg bag,35.266369
0.51524,Potatoes,2045.00,2011-12-12,Eldoret,90 kg bag,35.266369
0.51524,Potatoes,2140.00,2012-01-01,Eldoret,90 kg bag,35.266369
0.51524,Potatoes,2315.00,2012-02-02,Eldoret,90 kg bag,35.266369
0.51524,Potatoes,2585.00,2012-03-03,Eldoret,90 kg bag,35.266369
0.51524,Potatoes,3450.00,2012-04-04,Eldoret,90 kg bag,35.266369
0.51524,Potatoes,4395.00,2012-05-05,Eldoret,90 kg bag,35.266369
0.51524,Potatoes,2740.00,2012-06-06,Eldoret,90 kg bag,35.266369
0.51524,Potatoes,2430.00,2012-07-07,Eldoret,90 kg bag,35.266369
0.51524,Potatoes,1521.00,2012-08-08,Eldoret,90 kg bag,35.266369
0.51524,Potatoes,1783.00,2012-09-09,Eldoret,90 kg bag,35.266369
0.51524,Sorghum,NA,2000-01-01,Eldoret,90 kg bag,35.266369
0.51524,Sorghum,NA,2000-02-02,Eldoret,90 kg bag,35.266369
0.51524,Sorghum,NA,2000-03-03,Eldoret,90 kg bag,35.266369
0.51524,Sorghum,NA,2000-04-04,Eldoret,90 kg bag,35.266369
0.51524,Sorghum,NA,2000-05-05,Eldoret,90 kg bag,35.266369
0.51524,Sorghum,NA,2000-06-06,Eldoret,90 kg bag,35.266369
0.51524,Sorghum,NA,2000-07-07,Eldoret,90 kg bag,35.266369
0.51524,Sorghum,NA,2000-08-08,Eldoret,90 kg bag,35.266369
0.51524,Sorghum,NA,2000-09-09,Eldoret,90 kg bag,35.266369
0.51524,Sorghum,NA,2000-10-10,Eldoret,90 kg bag,35.266369
0.51524,Sorghum,NA,2000-11-11,Eldoret,90 kg bag,35.266369
0.51524,Sorghum,NA,2000-12-12,Eldoret,90 kg bag,35.266369
0.51524,Sorghum,767.00,2001-01-01,Eldoret,90 kg bag,35.266369
0.51524,Sorghum,800.00,2001-02-02,Eldoret,90 kg bag,35.266369
0.51524,Sorghum,1000.00,2001-03-03,Eldoret,90 kg bag,35.266369
0.51524,Sorghum,636.00,2001-04-04,Eldoret,90 kg bag,35.266369
0.51524,Sorghum,644.00,2001-05-05,Eldoret,90 kg bag,35.266369
0.51524,Sorghum,600.00,2001-06-06,Eldoret,90 kg bag,35.266369
0.51524,Sorghum,725.00,2001-07-07,Eldoret,90 kg bag,35.266369
0.51524,Sorghum,786.00,2001-08-08,Eldoret,90 kg bag,35.266369
0.51524,Sorghum,800.00,2001-09-09,Eldoret,90 kg bag,35.266369
0.51524,Sorghum,800.00,2001-10-10,Eldoret,90 kg bag,35.266369
0.51524,Sorghum,782.00,2001-11-11,Eldoret,90 kg bag,35.266369
0.51524,Sorghum,700.00,2001-12-12,Eldoret,90 kg bag,35.266369
0.51524,Sorghum,600.00,2002-01-01,Eldoret,90 kg bag,35.266369
0.51524,Sorghum,600.00,2002-02-02,Eldoret,90 kg bag,35.266369
0.51524,Sorghum,600.00,2002-03-03,Eldoret,90 kg bag,35.266369
0.51524,Sorghum,600.00,2002-04-04,Eldoret,90 kg bag,35.266369
0.51524,Sorghum,667.00,2002-05-05,Eldoret,90 kg bag,35.266369
0.51524,Sorghum,600.00,2002-06-06,Eldoret,90 kg bag,35.266369
0.51524,Sorghum,622.00,2002-07-07,Eldoret,90 kg bag,35.266369
0.51524,Sorghum,800.00,2002-08-08,Eldoret,90 kg bag,35.266369
0.51524,Sorghum,800.00,2002-09-09,Eldoret,90 kg bag,35.266369
0.51524,Sorghum,756.00,2002-10-10,Eldoret,90 kg bag,35.266369
0.51524,Sorghum,600.00,2002-11-11,Eldoret,90 kg bag,35.266369
0.51524,Sorghum,NA,2002-12-12,Eldoret,90 kg bag,35.266369
0.51524,Sorghum,NA,2003-01-01,Eldoret,90 kg bag,35.266369
0.51524,Sorghum,NA,2003-02-02,Eldoret,90 kg bag,35.266369
0.51524,Sorghum,NA,2003-03-03,Eldoret,90 kg bag,35.266369
0.51524,Sorghum,NA,2003-04-04,Eldoret,90 kg bag,35.266369
0.51524,Sorghum,NA,2003-05-05,Eldoret,90 kg bag,35.266369
0.51524,Sorghum,NA,2003-06-06,Eldoret,90 kg bag,35.266369
0.51524,Sorghum,NA,2003-07-07,Eldoret,90 kg bag,35.266369
0.51524,Sorghum,NA,2003-08-08,Eldoret,90 kg bag,35.266369
0.51524,Sorghum,NA,2003-09-09,Eldoret,90 kg bag,35.266369
0.51524,Sorghum,NA,2003-10-10,Eldoret,90 kg bag,35.266369
0.51524,Sorghum,NA,2003-11-11,Eldoret,90 kg bag,35.266369
0.51524,Sorghum,NA,2003-12-12,Eldoret,90 kg bag,35.266369
0.51524,Sorghum,880.00,2004-01-01,Eldoret,90 kg bag,35.266369
0.51524,Sorghum,820.00,2004-02-02,Eldoret,90 kg bag,35.266369
0.51524,Sorghum,1000.00,2004-03-03,Eldoret,90 kg bag,35.266369
0.51524,Sorghum,1000.00,2004-04-04,Eldoret,90 kg bag,35.266369
0.51524,Sorghum,100.00,2004-05-05,Eldoret,90 kg bag,35.266369
0.51524,Sorghum,800.00,2004-06-06,Eldoret,90 kg bag,35.266369
0.51524,Sorghum,1000.00,2004-07-07,Eldoret,90 kg bag,35.266369
0.51524,Sorghum,1300.00,2004-08-08,Eldoret,90 kg bag,35.266369
0.51524,Sorghum,2800.00,2004-09-09,Eldoret,90 kg bag,35.266369
0.51524,Sorghum,NA,2004-10-10,Eldoret,90 kg bag,35.266369
0.51524,Sorghum,NA,2004-11-11,Eldoret,90 kg bag,35.266369
0.51524,Sorghum,NA,2004-12-12,Eldoret,90 kg bag,35.266369
0.51524,Sorghum,NA,2005-01-01,Eldoret,90 kg bag,35.266369
0.51524,Sorghum,850.00,2005-02-02,Eldoret,90 kg bag,35.266369
0.51524,Sorghum,1000.00,2005-03-03,Eldoret,90 kg bag,35.266369
0.51524,Sorghum,1000.00,2005-04-04,Eldoret,90 kg bag,35.266369
0.51524,Sorghum,NA,2005-05-05,Eldoret,90 kg bag,35.266369
0.51524,Sorghum,1200.00,2005-06-06,Eldoret,90 kg bag,35.266369
0.51524,Sorghum,1266.67,2005-07-07,Eldoret,90 kg bag,35.266369
0.51524,Sorghum,1184.62,2005-08-08,Eldoret,90 kg bag,35.266369
0.51524,Sorghum,980.00,2005-09-09,Eldoret,90 kg bag,35.266369
0.51524,Sorghum,844.44,2005-10-10,Eldoret,90 kg bag,35.266369
0.51524,Sorghum,800.00,2005-11-11,Eldoret,90 kg bag,35.266369
0.51524,Sorghum,NA,2005-12-12,Eldoret,90 kg bag,35.266369
0.51524,Sorghum,NA,2006-01-01,Eldoret,90 kg bag,35.266369
0.51524,Sorghum,1504.00,2006-02-02,Eldoret,90 kg bag,35.266369
0.51524,Sorghum,1115.75,2006-03-03,Eldoret,90 kg bag,35.266369
0.51524,Sorghum,1035.00,2006-04-04,Eldoret,90 kg bag,35.266369
0.51524,Sorghum,1031.58,2006-05-05,Eldoret,90 kg bag,35.266369
0.51524,Sorghum,1322.22,2006-06-06,Eldoret,90 kg bag,35.266369
0.51524,Sorghum,1000.00,2006-07-07,Eldoret,90 kg bag,35.266369
0.51524,Sorghum,925.00,2006-08-08,Eldoret,90 kg bag,35.266369
0.51524,Sorghum,967.50,2006-09-09,Eldoret,90 kg bag,35.266369
0.51524,Sorghum,1020.00,2006-10-10,Eldoret,90 kg bag,35.266369
0.51524,Sorghum,1200.00,2006-11-11,Eldoret,90 kg bag,35.266369
0.51524,Sorghum,1400.00,2006-12-12,Eldoret,90 kg bag,35.266369
0.51524,Sorghum,1340.00,2007-01-01,Eldoret,90 kg bag,35.266369
0.51524,Sorghum,1189.47,2007-02-02,Eldoret,90 kg bag,35.266369
0.51524,Sorghum,1208.33,2007-03-03,Eldoret,90 kg bag,35.266369
0.51524,Sorghum,1166.67,2007-04-04,Eldoret,90 kg bag,35.266369
0.51524,Sorghum,1555.00,2007-05-05,Eldoret,90 kg bag,35.266369
0.51524,Sorghum,1359.08,2007-06-06,Eldoret,90 kg bag,35.266369
0.51524,Sorghum,1389.52,2007-07-07,Eldoret,90 kg bag,35.266369
0.51524,Sorghum,1405.88,2007-08-08,Eldoret,90 kg bag,35.266369
0.51524,Sorghum,1857.14,2007-09-09,Eldoret,90 kg bag,35.266369
0.51524,Sorghum,1518.75,2007-10-10,Eldoret,90 kg bag,35.266369
0.51524,Sorghum,1200.00,2007-11-11,Eldoret,90 kg bag,35.266369
0.51524,Sorghum,1250.00,2007-12-12,Eldoret,90 kg bag,35.266369
0.51524,Sorghum,1400.00,2008-01-01,Eldoret,90 kg bag,35.266369
0.51524,Sorghum,1500.00,2008-02-02,Eldoret,90 kg bag,35.266369
0.51524,Sorghum,1500.00,2008-03-03,Eldoret,90 kg bag,35.266369
0.51524,Sorghum,1666.67,2008-04-04,Eldoret,90 kg bag,35.266369
0.51524,Sorghum,1555.56,2008-05-05,Eldoret,90 kg bag,35.266369
0.51524,Sorghum,1737.50,2008-06-06,Eldoret,90 kg bag,35.266369
0.51524,Sorghum,2150.00,2008-07-07,Eldoret,90 kg bag,35.266369
0.51524,Sorghum,1500.00,2008-08-08,Eldoret,90 kg bag,35.266369
0.51524,Sorghum,1650.00,2008-09-09,Eldoret,90 kg bag,35.266369
0.51524,Sorghum,1800.00,2008-10-10,Eldoret,90 kg bag,35.266369
0.51524,Sorghum,1600.00,2008-11-11,Eldoret,90 kg bag,35.266369
